synset_id	synset str	lemma	variant
294014	(sharp-tailed grouse 1* (zw) [zw] | sprigtail 1* (zw), sprig tail 1* (zw), Pedioecetes phasianellus 1* (zw))	Pedioecetes phasianellus	1
294014	(sharp-tailed grouse 1* (zw) [zw] | sprigtail 1* (zw), sprig tail 1* (zw), Pedioecetes phasianellus 1* (zw))	sprig tail	1
294014	(sharp-tailed grouse 1* (zw) [zw] | sprigtail 1* (zw), sprig tail 1* (zw), Pedioecetes phasianellus 1* (zw))	sharp-tailed grouse	1
294013	(Pedioecetes 1* (zw) [zw] | genus Pedioecetes 1* (zw))	genus Pedioecetes	1
294012	(ruffed grouse 1* (zw) [zw] | partridge 5* (zw), Bonasa umbellus 1* (zw))	Bonasa umbellus	1
294012	(ruffed grouse 1* (zw) [zw] | partridge 5* (zw), Bonasa umbellus 1* (zw))	ruffed grouse	1
294011	(Bonasa 1* (zw) [zw] | genus Bonasa 1* (zw))	genus Bonasa	1
294010	(sage grouse 1* (zw) [zw] | sage hen 1* (zw), Centrocercus urophasianus 1* (zw))	Centrocercus urophasianus	1
294010	(sage grouse 1* (zw) [zw] | sage hen 1* (zw), Centrocercus urophasianus 1* (zw))	sage hen	1
294010	(sage grouse 1* (zw) [zw] | sage hen 1* (zw), Centrocercus urophasianus 1* (zw))	sage grouse	1
294009	(Centrocercus 1* (zw) [zw] | genus Centrocercus 1* (zw))	genus Centrocercus	1
294008	(spruce grouse 1* (zw) [zw] | Canachites canadensis 1* (zw))	Canachites canadensis	1
294008	(spruce grouse 1* (zw) [zw] | Canachites canadensis 1* (zw))	spruce grouse	1
294007	(Canachites 1* (zw) [zw] | genus Canachites 1* (zw))	genus Canachites	1
294006	(capercaillie 1* (zw) [zw] | capercailzie 1* (zw), horse of the wood 1* (zw), Tetrao urogallus 1* (zw))	Tetrao urogallus	1
294006	(capercaillie 1* (zw) [zw] | capercailzie 1* (zw), horse of the wood 1* (zw), Tetrao urogallus 1* (zw))	horse of the wood	1
294005	(Tetrao 1* (zw) [zw] | genus Tetrao 1* (zw))	genus Tetrao	1
294002	(red grouse 1* (zw) [zw] | moorfowl 1* (zw), moorbird 1* (zw), moor-bird 1* (zw), moorgame 1* (zw), Lagopus scoticus 1* (zw))	Lagopus scoticus	1
294002	(red grouse 1* (zw) [zw] | moorfowl 1* (zw), moorbird 1* (zw), moor-bird 1* (zw), moorgame 1* (zw), Lagopus scoticus 1* (zw))	red grouse	1
294000	(Lagopus 1* (zw) [zw] | genus Lagopus 1* (zw))	genus Lagopus	1
293999	(greyhen 1* (zw) [zw] | grayhen 1* (zw), grey hen 1* (zw), gray hen 1* (zw), heath hen 2* (zw))	heath hen	2
293999	(greyhen 1* (zw) [zw] | grayhen 1* (zw), grey hen 1* (zw), gray hen 1* (zw), heath hen 2* (zw))	gray hen	1
293999	(greyhen 1* (zw) [zw] | grayhen 1* (zw), grey hen 1* (zw), gray hen 1* (zw), heath hen 2* (zw))	grey hen	1
293998	(blackcock 1* (zw) [zw] | black cock 1* (zw))	black cock	1
293997	(Asian black grouse 1* (zw) [zw] | Lyrurus mlokosiewiczi 1* (zw))	Lyrurus mlokosiewiczi	1
293997	(Asian black grouse 1* (zw) [zw] | Lyrurus mlokosiewiczi 1* (zw))	Asian black grouse	1
293996	(European black grouse 1* (zw) [zw] | heathfowl 1* (zw), Lyrurus tetrix 1* (zw))	Lyrurus tetrix	1
293996	(European black grouse 1* (zw) [zw] | heathfowl 1* (zw), Lyrurus tetrix 1* (zw))	European black grouse	1
293995	(black grouse 1* (zw) [zw] | )	black grouse	1
293994	(Lyrurus 1* (zw) [zw] | genus Lyrurus 1* (zw))	genus Lyrurus	1
293992	(Tetraonidae 1* (zw) [zw] | family Tetraonidae 1* (zw))	family Tetraonidae	1
293991	(ocellated turkey 1* (zw) [zw] | Agriocharis ocellata 1* (zw))	Agriocharis ocellata	1
293991	(ocellated turkey 1* (zw) [zw] | Agriocharis ocellata 1* (zw))	ocellated turkey	1
293990	(Agriocharis 1* (zw) [zw] | genus Agriocharis 1* (zw))	genus Agriocharis	1
293989	(turkey cock 1* (zw) [zw] | gobbler 2* (zw), tom 2* (zw), tom turkey 1* (zw))	tom turkey	1
293989	(turkey cock 1* (zw) [zw] | gobbler 2* (zw), tom 2* (zw), tom turkey 1* (zw))	turkey cock	1
293988	(turkey 1* (zw) [zw] | Meleagris gallopavo 1* (zw))	Meleagris gallopavo	1
293987	(Meleagris 1* (zw) [zw] | genus Meleagris 1* (zw))	genus Meleagris	1
293986	(Meleagrididae 1* (zw) [zw] | family Meleagrididae 1* (zw))	family Meleagrididae	1
293983	(Rhode Island red 1* (zw) [zw] | )	Rhode Island red	1
293982	(spring chicken 2* (zw) [zw] | )	spring chicken	2
293979	(mother hen 2* (zw) [zw] | )	mother hen	2
293978	(brood hen 1* (zw) [zw] | broody 1* (zw), broody hen 1* (zw), setting hen 1* (zw), sitter 5* (zw))	setting hen	1
293978	(brood hen 1* (zw) [zw] | broody 1* (zw), broody hen 1* (zw), setting hen 1* (zw), sitter 5* (zw))	broody hen	1
293978	(brood hen 1* (zw) [zw] | broody 1* (zw), broody hen 1* (zw), setting hen 1* (zw), sitter 5* (zw))	brood hen	1
293969	(chicken 2* (zw) [zw] | Gallus gallus 1* (zw))	Gallus gallus	1
293968	(red jungle fowl 1* (zw) [zw] | Gallus gallus 2* (zw))	Gallus gallus	2
293968	(red jungle fowl 1* (zw) [zw] | Gallus gallus 2* (zw))	red jungle fowl	1
293967	(jungle hen 1* (zw) [zw] | )	jungle hen	1
293966	(jungle cock 1* (zw) [zw] | )	jungle cock	1
293965	(jungle fowl 1* (zw) [zw] | gallina 1* (zw))	jungle fowl	1
293964	(Gallus 2* (zw) [zw] | genus Gallus 1* (zw))	genus Gallus	1
293963	(cochin 1* (zw) [zw] | cochin china 1* (zw))	cochin china	1
293962	(game fowl 1* (zw) [zw] | )	game fowl	1
293961	(Rock Cornish 1* (zw) [zw] | )	Rock Cornish	1
293960	(Cornish 2* (zw) [zw] | Cornish fowl 1* (zw))	Cornish fowl	1
293959	(Plymouth Rock 2* (zw) [zw] | )	Plymouth Rock	2
293957	(domestic fowl 1* (zw) [zw] | fowl 1* (zw), poultry 1* (zw))	domestic fowl	1
293956	(gallinaceous bird 1* (zw) [zw] | gallinacean 1* (zw))	gallinaceous bird	1
293955	(Galliformes 1* (zw) [zw] | order Galliformes 1* (zw))	order Galliformes	1
293954	(tongue worm 1* (zw) [zw] | pentastomid 1* (zw))	tongue worm	1
293953	(Pentastomida 1* (zw) [zw] | subphylum Pentastomida 1* (zw))	subphylum Pentastomida	1
293951	(Eurypterida 1* (zw) [zw] | order Eurypterida 1* (zw))	order Eurypterida	1
293950	(Asian horseshoe crab 1* (zw) [zw] | )	Asian horseshoe crab	1
293949	(Tachypleus 1* (zw) [zw] | genus Tachypleus 1* (zw))	genus Tachypleus	1
293948	(horseshoe crab 1* (zw) [zw] | king crab 4* (zw), Limulus polyphemus 1* (zw), Xiphosurus polyphemus 1* (zw))	Xiphosurus polyphemus	1
293948	(horseshoe crab 1* (zw) [zw] | king crab 4* (zw), Limulus polyphemus 1* (zw), Xiphosurus polyphemus 1* (zw))	Limulus polyphemus	1
293948	(horseshoe crab 1* (zw) [zw] | king crab 4* (zw), Limulus polyphemus 1* (zw), Xiphosurus polyphemus 1* (zw))	horseshoe crab	1
293947	(Limulus 1* (zw) [zw] | genus Limulus 1* (zw))	genus Limulus	1
293946	(Limulidae 1* (zw) [zw] | family Limulidae 1* (zw))	family Limulidae	1
293945	(Xiphosura 1* (zw) [zw] | order Xiphosura 1* (zw))	order Xiphosura	1
293944	(Merostomata 1* (zw) [zw] | class Merostomata 1* (zw))	class Merostomata	1
293943	(sea spider 1* (zw) [zw] | pycnogonid 1* (zw))	sea spider	1
293942	(Pycnogonida 1* (zw) [zw] | order Pycnogonida 1* (zw))	order Pycnogonida	1
293940	(Diplopoda 1* (zw) [zw] | class Diplopoda 1* (zw), Myriapoda 1* (zw), class Myriapoda 1* (zw))	class Myriapoda	1
293940	(Diplopoda 1* (zw) [zw] | class Diplopoda 1* (zw), Myriapoda 1* (zw), class Myriapoda 1* (zw))	class Diplopoda	1
293939	(Geophilus 1* (zw) [zw] | genus Geophilus 1* (zw))	genus Geophilus	1
293938	(Geophilidae 1* (zw) [zw] | family Geophilidae 1* (zw))	family Geophilidae	1
293937	(Geophilomorpha 1* (zw) [zw] | order Geophilomorpha 1* (zw))	order Geophilomorpha	1
293936	(house centipede 1* (zw) [zw] | Scutigera coleoptrata 1* (zw))	Scutigera coleoptrata	1
293936	(house centipede 1* (zw) [zw] | Scutigera coleoptrata 1* (zw))	house centipede	1
293935	(Scutigera 1* (zw) [zw] | genus Scutigera 1* (zw))	genus Scutigera	1
293934	(Scutigeridae 1* (zw) [zw] | family Scutigeridae 1* (zw))	family Scutigeridae	1
293929	(Chilopoda 1* (zw) [zw] | class Chilopoda 1* (zw))	class Chilopoda	1
293927	(Tardigrada 1* (zw) [zw] | class Tardigrada 1* (zw))	class Tardigrada	1
293926	(garden centipede 1* (zw) [zw] | garden symphilid 1* (zw), symphilid 1* (zw), Scutigerella immaculata 1* (zw))	Scutigerella immaculata	1
293926	(garden centipede 1* (zw) [zw] | garden symphilid 1* (zw), symphilid 1* (zw), Scutigerella immaculata 1* (zw))	garden symphilid	1
293926	(garden centipede 1* (zw) [zw] | garden symphilid 1* (zw), symphilid 1* (zw), Scutigerella immaculata 1* (zw))	garden centipede	1
293925	(Scutigerella 1* (zw) [zw] | genus Scutigerella 1* (zw))	genus Scutigerella	1
293924	(Symphyla 1* (zw) [zw] | class Symphyla 1* (zw))	class Symphyla	1
293923	(Pauropoda 1* (zw) [zw] | class Pauropoda 1* (zw))	class Pauropoda	1
293921	(superclass Myriapoda 1* (zw) [zw] | )	superclass Myriapoda	1
293920	(red spider 1* (zw) [zw] | red spider mite 1* (zw), Panonychus ulmi 1* (zw))	Panonychus ulmi	1
293920	(red spider 1* (zw) [zw] | red spider mite 1* (zw), Panonychus ulmi 1* (zw))	red spider mite	1
293920	(red spider 1* (zw) [zw] | red spider mite 1* (zw), Panonychus ulmi 1* (zw))	red spider	1
293919	(Panonychus 1* (zw) [zw] | genus Panonychus 1* (zw))	genus Panonychus	1
293918	(spider mite 1* (zw) [zw] | tetranychid 1* (zw))	spider mite	1
293917	(Tetranychidae 1* (zw) [zw] | family Tetranychidae 1* (zw))	family Tetranychidae	1
293916	(rust mite 1* (zw) [zw] | )	rust mite	1
293915	(itch mite 1* (zw) [zw] | sarcoptid 1* (zw))	itch mite	1
293914	(acarus 1* (zw) [zw] | genus Acarus 1* (zw))	genus Acarus	1
293913	(Sarcoptes 1* (zw) [zw] | genus Sarcoptes 1* (zw))	genus Sarcoptes	1
293912	(Sarcoptidae 1* (zw) [zw] | family Sarcoptidae 1* (zw))	family Sarcoptidae	1
293911	(harvest mite 1* (zw) [zw] | chigger 2* (zw), jigger 3* (zw), redbug 1* (zw))	harvest mite	1
293910	(Trombicula 1* (zw) [zw] | genus Trombicula 1* (zw))	genus Trombicula	1
293908	(Trombiculidae 1* (zw) [zw] | family Trombiculidae 1* (zw))	family Trombiculidae	1
293906	(Trombidiidae 1* (zw) [zw] | family Trombidiidae 1* (zw))	family Trombidiidae	1
293904	(Acaridae 1* (zw) [zw] | family Acaridae 1* (zw))	family Acaridae	1
293903	(web-spinning mite 1* (zw) [zw] | )	web-spinning mite	1
293901	(soft tick 1* (zw) [zw] | argasid 1* (zw))	soft tick	1
293900	(Argasidae 1* (zw) [zw] | family Argasidae 1* (zw))	family Argasidae	1
293899	(wood tick 1* (zw) [zw] | American dog tick 1* (zw), Dermacentor variabilis 1* (zw))	Dermacentor variabilis	1
293899	(wood tick 1* (zw) [zw] | American dog tick 1* (zw), Dermacentor variabilis 1* (zw))	American dog tick	1
293899	(wood tick 1* (zw) [zw] | American dog tick 1* (zw), Dermacentor variabilis 1* (zw))	wood tick	1
293898	(Dermacentor 1* (zw) [zw] | genus Dermacentor 1* (zw))	genus Dermacentor	1
293897	(Ixodes spinipalpis 1* (zw) [zw] | )	Ixodes spinipalpis	1
293896	(Ixodes dentatus 1* (zw) [zw] | )	Ixodes dentatus	1
293895	(Ixodes persulcatus 1* (zw) [zw] | )	Ixodes persulcatus	1
293894	(sheep-tick 2* (zw) [zw] | sheep tick 2* (zw), Ixodes ricinus 1* (zw))	Ixodes ricinus	1
293894	(sheep-tick 2* (zw) [zw] | sheep tick 2* (zw), Ixodes ricinus 1* (zw))	sheep tick	2
293893	(Ixodes scapularis 1* (zw) [zw] | black-legged tick 1* (zw))	black-legged tick	1
293893	(Ixodes scapularis 1* (zw) [zw] | black-legged tick 1* (zw))	Ixodes scapularis	1
293892	(Ixodes pacificus 1* (zw) [zw] | western black-legged tick 1* (zw))	western black-legged tick	1
293892	(Ixodes pacificus 1* (zw) [zw] | western black-legged tick 1* (zw))	Ixodes pacificus	1
293891	(Ixodes neotomae 1* (zw) [zw] | )	Ixodes neotomae	1
293890	(Ixodes dammini 1* (zw) [zw] | deer tick 1* (zw))	deer tick	1
293890	(Ixodes dammini 1* (zw) [zw] | deer tick 1* (zw))	Ixodes dammini	1
293889	(Ixodes 1* (zw) [zw] | genus Ixodes 1* (zw))	genus Ixodes	1
293888	(hard tick 1* (zw) [zw] | ixodid 1* (zw))	hard tick	1
293887	(Ixodidae 1* (zw) [zw] | family Ixodidae 1* (zw))	family Ixodidae	1
293884	(Acarina 1* (zw) [zw] | order Acarina 1* (zw))	order Acarina	1
293883	(trap-door spider 1* (zw) [zw] | )	trap-door spider	1
293882	(Ctenizidae 1* (zw) [zw] | family Ctenizidae 1* (zw))	family Ctenizidae	1
293881	(European wolf spider 1* (zw) [zw] | tarantula 1* (zw), Lycosa tarentula 1* (zw))	Lycosa tarentula	1
293881	(European wolf spider 1* (zw) [zw] | tarantula 1* (zw), Lycosa tarentula 1* (zw))	European wolf spider	1
293880	(Lycosa 1* (zw) [zw] | genus Lycosa 1* (zw))	genus Lycosa	1
293879	(wolf spider 1* (zw) [zw] | hunting spider 1* (zw))	hunting spider	1
293879	(wolf spider 1* (zw) [zw] | hunting spider 1* (zw))	wolf spider	1
293878	(Lycosidae 1* (zw) [zw] | family Lycosidae 1* (zw))	family Lycosidae	1
293876	(Theraphosidae 1* (zw) [zw] | family Theraphosidae 1* (zw))	family Theraphosidae	1
293875	(black widow 1* (zw) [zw] | Latrodectus mactans 1* (zw))	Latrodectus mactans	1
293875	(black widow 1* (zw) [zw] | Latrodectus mactans 1* (zw))	black widow	1
293874	(Latrodectus 1* (zw) [zw] | genus Latrodectus 1* (zw))	genus Latrodectus	1
293873	(comb-footed spider 1* (zw) [zw] | theridiid 1* (zw))	comb-footed spider	1
293872	(Theridiidae 1* (zw) [zw] | family Theridiidae 1* (zw))	family Theridiidae	1
293871	(garden spider 1* (zw) [zw] | Aranea diademata 1* (zw))	Aranea diademata	1
293871	(garden spider 1* (zw) [zw] | Aranea diademata 1* (zw))	garden spider	1
293870	(barn spider 1* (zw) [zw] | Araneus cavaticus 1* (zw))	Araneus cavaticus	1
293870	(barn spider 1* (zw) [zw] | Araneus cavaticus 1* (zw))	barn spider	1
293869	(Aranea 1* (zw) [zw] | genus Aranea 1* (zw), Araneus 1* (zw), genus Araneus 1* (zw))	genus Araneus	1
293869	(Aranea 1* (zw) [zw] | genus Aranea 1* (zw), Araneus 1* (zw), genus Araneus 1* (zw))	genus Aranea	1
293868	(black and gold garden spider 1* (zw) [zw] | Argiope aurantia 1* (zw))	Argiope aurantia	1
293868	(black and gold garden spider 1* (zw) [zw] | Argiope aurantia 1* (zw))	black and gold garden spider	1
293867	(Argiope 1* (zw) [zw] | genus Argiope 1* (zw))	genus Argiope	1
293866	(Argiopidae 1* (zw) [zw] | family Argiopidae 1* (zw), orb-weaver 1* (zw))	family Argiopidae	1
293865	(orb-weaving spider 1* (zw) [zw] | )	orb-weaving spider	1
293863	(Araneae 1* (zw) [zw] | order Araneae 1* (zw), Araneida 1* (zw), order Araneida 1* (zw))	order Araneida	1
293863	(Araneae 1* (zw) [zw] | order Araneae 1* (zw), Araneida 1* (zw), order Araneida 1* (zw))	order Araneae	1
293862	(vinegarroon 1* (zw) [zw] | Mastigoproctus giganteus 1* (zw))	Mastigoproctus giganteus	1
293861	(Mastigoproctus 1* (zw) [zw] | genus Mastigoproctus 1* (zw))	genus Mastigoproctus	1
293860	(whip-scorpion 1* (zw) [zw] | whip scorpion 1* (zw))	whip scorpion	1
293859	(Pedipalpi 1* (zw) [zw] | order Pedipalpi 1* (zw), Uropygi 1* (zw), order Uropygi 1* (zw))	order Uropygi	1
293859	(Pedipalpi 1* (zw) [zw] | order Pedipalpi 1* (zw), Uropygi 1* (zw), order Uropygi 1* (zw))	order Pedipalpi	1
293858	(book scorpion 1* (zw) [zw] | Chelifer cancroides 1* (zw))	Chelifer cancroides	1
293858	(book scorpion 1* (zw) [zw] | Chelifer cancroides 1* (zw))	book scorpion	1
293857	(Chelifer 1* (zw) [zw] | genus Chelifer 1* (zw))	genus Chelifer	1
293856	(false scorpion 1* (zw) [zw] | pseudoscorpion 1* (zw))	false scorpion	1
293855	(Chelonethida 1* (zw) [zw] | order Chelonethida 1* (zw), Pseudoscorpionida 1* (zw), order Pseudoscorpionida 1* (zw), Pseudoscorpiones 1* (zw), order Pseudoscorpiones 1* (zw))	order Pseudoscorpiones	1
293855	(Chelonethida 1* (zw) [zw] | order Chelonethida 1* (zw), Pseudoscorpionida 1* (zw), order Pseudoscorpionida 1* (zw), Pseudoscorpiones 1* (zw), order Pseudoscorpiones 1* (zw))	order Pseudoscorpionida	1
293855	(Chelonethida 1* (zw) [zw] | order Chelonethida 1* (zw), Pseudoscorpionida 1* (zw), order Pseudoscorpionida 1* (zw), Pseudoscorpiones 1* (zw), order Pseudoscorpiones 1* (zw))	order Chelonethida	1
293853	(Scorpionida 1* (zw) [zw] | order Scorpionida 1* (zw))	order Scorpionida	1
293852	(harvestman 1* (zw) [zw] | daddy longlegs 2* (zw), Phalangium opilio 1* (zw))	Phalangium opilio	1
293852	(harvestman 1* (zw) [zw] | daddy longlegs 2* (zw), Phalangium opilio 1* (zw))	daddy longlegs	2
293851	(Phalangium 1* (zw) [zw] | genus Phalangium 1* (zw))	genus Phalangium	1
293850	(Phalangiidae 1* (zw) [zw] | family Phalangiidae 1* (zw))	family Phalangiidae	1
293849	(Phalangida 1* (zw) [zw] | order Phalangida 1* (zw), Opiliones 1* (zw), order Opiliones 1* (zw))	order Opiliones	1
293849	(Phalangida 1* (zw) [zw] | order Phalangida 1* (zw), Opiliones 1* (zw), order Opiliones 1* (zw))	order Phalangida	1
293847	(Arachnida 1* (zw) [zw] | class Arachnida 1* (zw))	class Arachnida	1
293844	(Chelicerata 1* (zw) [zw] | superclass Chelicerata 1* (zw))	superclass Chelicerata	1
293841	(Arthropoda 1* (zw) [zw] | phylum Arthropoda 1* (zw))	phylum Arthropoda	1
293840	(arthropod genus 1* (zw) [zw] | )	arthropod genus	1
293839	(arthropod family 1* (zw) [zw] | )	arthropod family	1
293832	(fer-de-lance 1* (zw) [zw] | Bothrops atrops 1* (zw))	Bothrops atrops	1
293831	(Bothrops 1* (zw) [zw] | genus Bothrops 1* (zw))	genus Bothrops	1
293830	(ground rattler 1* (zw) [zw] | massasauga 1* (zw), Sistrurus miliaris 1* (zw))	Sistrurus miliaris	1
293830	(ground rattler 1* (zw) [zw] | massasauga 1* (zw), Sistrurus miliaris 1* (zw))	ground rattler	1
293829	(massasauga 2* (zw) [zw] | massasauga rattler 1* (zw), Sistrurus catenatus 1* (zw))	Sistrurus catenatus	1
293829	(massasauga 2* (zw) [zw] | massasauga rattler 1* (zw), Sistrurus catenatus 1* (zw))	massasauga rattler	1
293828	(Sistrurus 1* (zw) [zw] | genus Sistrurus 1* (zw))	genus Sistrurus	1
293827	(speckled rattlesnake 1* (zw) [zw] | Crotalus mitchellii 1* (zw))	Crotalus mitchellii	1
293827	(speckled rattlesnake 1* (zw) [zw] | Crotalus mitchellii 1* (zw))	speckled rattlesnake	1
293826	(Mojave rattlesnake 1* (zw) [zw] | Crotalus scutulatus 1* (zw))	Crotalus scutulatus	1
293826	(Mojave rattlesnake 1* (zw) [zw] | Crotalus scutulatus 1* (zw))	Mojave rattlesnake	1
293825	(tiger rattlesnake 1* (zw) [zw] | Crotalus tigris 1* (zw))	Crotalus tigris	1
293825	(tiger rattlesnake 1* (zw) [zw] | Crotalus tigris 1* (zw))	tiger rattlesnake	1
293824	(rock rattlesnake 1* (zw) [zw] | Crotalus lepidus 1* (zw))	Crotalus lepidus	1
293824	(rock rattlesnake 1* (zw) [zw] | Crotalus lepidus 1* (zw))	rock rattlesnake	1
293823	(Western diamondback 1* (zw) [zw] | Western diamondback rattlesnake 1* (zw), Crotalus atrox 1* (zw))	Crotalus atrox	1
293823	(Western diamondback 1* (zw) [zw] | Western diamondback rattlesnake 1* (zw), Crotalus atrox 1* (zw))	Western diamondback rattlesnake	1
293823	(Western diamondback 1* (zw) [zw] | Western diamondback rattlesnake 1* (zw), Crotalus atrox 1* (zw))	Western diamondback	1
293822	(sidewinder 1* (zw) [zw] | horned rattlesnake 1* (zw), Crotalus cerastes 1* (zw))	Crotalus cerastes	1
293822	(sidewinder 1* (zw) [zw] | horned rattlesnake 1* (zw), Crotalus cerastes 1* (zw))	horned rattlesnake	1
293821	(prairie rattlesnake 1* (zw) [zw] | prairie rattler 1* (zw), Western rattlesnake 1* (zw), Crotalus viridis 1* (zw))	Crotalus viridis	1
293821	(prairie rattlesnake 1* (zw) [zw] | prairie rattler 1* (zw), Western rattlesnake 1* (zw), Crotalus viridis 1* (zw))	Western rattlesnake	1
293821	(prairie rattlesnake 1* (zw) [zw] | prairie rattler 1* (zw), Western rattlesnake 1* (zw), Crotalus viridis 1* (zw))	prairie rattler	1
293821	(prairie rattlesnake 1* (zw) [zw] | prairie rattler 1* (zw), Western rattlesnake 1* (zw), Crotalus viridis 1* (zw))	prairie rattlesnake	1
293820	(canebrake rattlesnake 1* (zw) [zw] | canebrake rattler 1* (zw), Crotalus horridus atricaudatus 1* (zw))	Crotalus horridus atricaudatus	1
293820	(canebrake rattlesnake 1* (zw) [zw] | canebrake rattler 1* (zw), Crotalus horridus atricaudatus 1* (zw))	canebrake rattler	1
293820	(canebrake rattlesnake 1* (zw) [zw] | canebrake rattler 1* (zw), Crotalus horridus atricaudatus 1* (zw))	canebrake rattlesnake	1
293819	(timber rattlesnake 1* (zw) [zw] | banded rattlesnake 1* (zw), Crotalus horridus horridus 1* (zw))	Crotalus horridus horridus	1
293819	(timber rattlesnake 1* (zw) [zw] | banded rattlesnake 1* (zw), Crotalus horridus horridus 1* (zw))	banded rattlesnake	1
293819	(timber rattlesnake 1* (zw) [zw] | banded rattlesnake 1* (zw), Crotalus horridus horridus 1* (zw))	timber rattlesnake	1
293818	(diamondback 1* (zw) [zw] | diamondback rattlesnake 1* (zw), Crotalus adamanteus 1* (zw))	Crotalus adamanteus	1
293818	(diamondback 1* (zw) [zw] | diamondback rattlesnake 1* (zw), Crotalus adamanteus 1* (zw))	diamondback rattlesnake	1
293817	(Crotalus 1* (zw) [zw] | genus Crotalus 1* (zw))	genus Crotalus	1
293814	(water moccasin 1* (zw) [zw] | cottonmouth 1* (zw), cottonmouth moccasin 1* (zw), Agkistrodon piscivorus 1* (zw))	Agkistrodon piscivorus	1
293814	(water moccasin 1* (zw) [zw] | cottonmouth 1* (zw), cottonmouth moccasin 1* (zw), Agkistrodon piscivorus 1* (zw))	cottonmouth moccasin	1
293814	(water moccasin 1* (zw) [zw] | cottonmouth 1* (zw), cottonmouth moccasin 1* (zw), Agkistrodon piscivorus 1* (zw))	water moccasin	1
293813	(copperhead 1* (zw) [zw] | Agkistrodon contortrix 1* (zw))	Agkistrodon contortrix	1
293812	(Agkistrodon 1* (zw) [zw] | genus Agkistrodon 1* (zw), Ancistrodon 1* (zw), genus Ancistrodon 1* (zw))	genus Ancistrodon	1
293812	(Agkistrodon 1* (zw) [zw] | genus Agkistrodon 1* (zw), Ancistrodon 1* (zw), genus Ancistrodon 1* (zw))	genus Agkistrodon	1
293811	(pit viper 1* (zw) [zw] | )	pit viper	1
293810	(Crotalidae 1* (zw) [zw] | family Crotalidae 1* (zw))	family Crotalidae	1
293809	(horned viper 1* (zw) [zw] | cerastes 1* (zw), sand viper 1* (zw), horned asp 1* (zw), Cerastes cornutus 1* (zw))	Cerastes cornutus	1
293809	(horned viper 1* (zw) [zw] | cerastes 1* (zw), sand viper 1* (zw), horned asp 1* (zw), Cerastes cornutus 1* (zw))	horned asp	1
293809	(horned viper 1* (zw) [zw] | cerastes 1* (zw), sand viper 1* (zw), horned asp 1* (zw), Cerastes cornutus 1* (zw))	sand viper	1
293809	(horned viper 1* (zw) [zw] | cerastes 1* (zw), sand viper 1* (zw), horned asp 1* (zw), Cerastes cornutus 1* (zw))	horned viper	1
