synset_id	synset str	lemma	variant
331682	(resort 1* (msc) [msc] | resort hotel 1* (msc), holiday resort 1* (msc))	resort hotel	1
331678	(treaty port 1* (msc) [msc] | )	treaty port	1
331677	(anchorage 4* (msc) [msc] | anchorage ground 1* (msc))	anchorage ground	1
331676	(free port 1* (msc) [msc] | free zone 1* (msc))	free zone	1
331676	(free port 1* (msc) [msc] | free zone 1* (msc))	free port	1
331675	(port of call 1* (msc) [msc] | )	port of call	1
331674	(coaling station 1* (msc) [msc] | )	coaling station	1
331672	(port of entry 1* (msc) [msc] | point of entry 1* (msc))	point of entry	1
331672	(port of entry 1* (msc) [msc] | point of entry 1* (msc))	port of entry	1
331670	(home port 1* (msc) [msc] | )	home port	1
331669	(free port 2* (msc) [msc] | )	free port	2
331668	(entrepot 1* (msc) [msc] | transshipment center 1* (msc))	transshipment center	1
331664	(right ascension 1* (msc) [msc] | RA 3* (msc), celestial longitude 1* (msc))	celestial longitude	1
331664	(right ascension 1* (msc) [msc] | RA 3* (msc), celestial longitude 1* (msc))	right ascension	1
331663	(declination 3* (msc) [msc] | celestial latitude 1* (msc), dec 2* (msc))	celestial latitude	1
331662	(rhumb line 1* (msc) [msc] | rhumb 1* (msc), loxodrome 1* (msc))	rhumb line	1
331660	(staging area 1* (msc) [msc] | )	staging area	1
331659	(unknown 1* (msc) [msc] | unknown region 1* (msc), terra incognita 1* (msc))	terra incognita	1
331659	(unknown 1* (msc) [msc] | unknown region 1* (msc), terra incognita 1* (msc))	unknown region	1
331658	(rifle range 1* (msc) [msc] | rifle shot 1* (msc))	rifle shot	1
331658	(rifle range 1* (msc) [msc] | rifle shot 1* (msc))	rifle range	1
331653	(red line 1* (msc) [msc] | )	red line	1
331651	(rear 2* (msc) [msc] | backside 1* (msc), back end 1* (msc))	back end	1
331648	(rain shadow 1* (msc) [msc] | )	rain shadow	1
331639	(protectorate 1* (msc) [msc] | associated state 1* (msc))	associated state	1
331636	(potter's field 1* (msc) [msc] | )	potter's field	1
331634	(new town 1* (msc) [msc] | )	new town	1
331630	(stage left 1* (msc) [msc] | left stage 1* (msc))	left stage	1
331630	(stage left 1* (msc) [msc] | left stage 1* (msc))	stage left	1
331628	(stage right 1* (msc) [msc] | right stage 1* (msc))	right stage	1
331628	(stage right 1* (msc) [msc] | right stage 1* (msc))	stage right	1
331620	(restriction site 1* (msc) [msc] | )	restriction site	1
331619	(locus of infection 1* (msc) [msc] | )	locus of infection	1
331617	(close quarters 1* (msc) [msc] | )	close quarters	1
331616	(active site 1* (msc) [msc] | )	active site	1
331613	(military position 1* (msc) [msc] | position 2* (msc))	military position	1
331612	(pressure point 1* (msc) [msc] | )	pressure point	1
331609	(pride of place 1* (msc) [msc] | )	pride of place	1
331607	(pole position 1* (msc) [msc] | )	pole position	1
331606	(pole 6* (msc) [msc] | celestial pole 1* (msc))	celestial pole	1
331602	(toll plaza 1* (msc) [msc] | )	toll plaza	1
331600	(public square 1* (msc) [msc] | square 3* (msc))	public square	1
331597	(picnic area 1* (msc) [msc] | picnic ground 1* (msc))	picnic ground	1
331597	(picnic area 1* (msc) [msc] | picnic ground 1* (msc))	picnic area	1
331591	(periapsis 1* (msc) [msc] | point of periapsis 1* (msc))	point of periapsis	1
331587	(migration route 1* (msc) [msc] | flyway 1* (msc))	migration route	1
331586	(line of fire 1* (msc) [msc] | )	line of fire	1
331585	(supply line 1* (msc) [msc] | supply route 1* (msc))	supply route	1
331585	(supply line 1* (msc) [msc] | supply route 1* (msc))	supply line	1
331580	(pasture 1* (msc) [msc] | pastureland 1* (msc), grazing land 1* (msc), lea 2* (msc), ley 1* (msc))	grazing land	1
331578	(parking space 1* (msc) [msc] | parking zone 1* (msc))	parking zone	1
331578	(parking space 1* (msc) [msc] | parking zone 1* (msc))	parking space	1
331577	(parking lot 1* (msc) [msc] | car park 1* (msc), park 5* (msc), parking area 1* (msc))	parking area	1
331577	(parking lot 1* (msc) [msc] | car park 1* (msc), park 5* (msc), parking area 1* (msc))	car park	1
331577	(parking lot 1* (msc) [msc] | car park 1* (msc), park 5* (msc), parking area 1* (msc))	parking lot	1
331570	(parade ground 1* (msc) [msc] | )	parade ground	1
331568	(paddy 2* (msc) [msc] | paddy field 1* (msc), rice paddy 1* (msc))	rice paddy	1
331568	(paddy 2* (msc) [msc] | paddy field 1* (msc), rice paddy 1* (msc))	paddy field	1
331565	(outdoors 1* (msc) [msc] | out-of-doors 1* (msc), open air 1* (msc), open 2* (msc))	open air	1
331560	(paper route 1* (msc) [msc] | paper round 1* (msc))	paper round	1
331560	(paper route 1* (msc) [msc] | paper round 1* (msc))	paper route	1
331557	(geostationary orbit 1* (msc) [msc] | )	geostationary orbit	1
331556	(geosynchronous orbit 1* (msc) [msc] | )	geosynchronous orbit	1
331555	(orbit 4* (msc) [msc] | electron orbit 1* (msc))	electron orbit	1
331554	(orbit 1* (msc) [msc] | celestial orbit 1* (msc))	celestial orbit	1
331553	(old country 1* (msc) [msc] | )	old country	1
331549	(no-parking zone 1* (msc) [msc] | )	no-parking zone	1
331547	(no man's land 1* (msc) [msc] | )	no man's land	1
331546	(no-go area 1* (msc) [msc] | )	no-go area	1
331545	(nesting place 1* (msc) [msc] | )	nesting place	1
331495	(national park 1* (msc) [msc] | )	national park	1
331493	(mud flat 1* (msc) [msc] | )	mud flat	1
331489	(meteorological observation post 1* (msc) [msc] | weather station 1* (msc))	weather station	1
331489	(meteorological observation post 1* (msc) [msc] | weather station 1* (msc))	meteorological observation post	1
331487	(magnetic meridian 1* (msc) [msc] | )	magnetic meridian	1
331485	(prime meridian 1* (msc) [msc] | )	prime meridian	1
331484	(observer's meridian 1* (msc) [msc] | )	observer's meridian	1
331483	(meridian 3* (msc) [msc] | line of longitude 1* (msc))	line of longitude	1
331482	(melting pot 1* (msc) [msc] | )	melting pot	1
331478	(market cross 1* (msc) [msc] | )	market cross	1
331476	(magnetic pole 1* (msc) [msc] | )	magnetic pole	1
331474	(lookout 2* (msc) [msc] | observation post 1* (msc))	observation post	1
331469	(load line 1* (msc) [msc] | Plimsoll line 1* (msc), Plimsoll mark 1* (msc), Plimsoll 1* (msc))	Plimsoll mark	1
331469	(load line 1* (msc) [msc] | Plimsoll line 1* (msc), Plimsoll mark 1* (msc), Plimsoll 1* (msc))	Plimsoll line	1
331469	(load line 1* (msc) [msc] | Plimsoll line 1* (msc), Plimsoll mark 1* (msc), Plimsoll 1* (msc))	load line	1
331468	(loading zone 1* (msc) [msc] | loading area 1* (msc))	loading area	1
331468	(loading zone 1* (msc) [msc] | loading area 1* (msc))	loading zone	1
331467	(littoral 1* (msc) [msc] | litoral 1* (msc), littoral zone 1* (msc), sands 1* (msc))	littoral zone	1
331466	(lunar latitude 1* (msc) [msc] | )	lunar latitude	1
331465	(latitude 3* (msc) [msc] | line of latitude 1* (msc), parallel of latitude 1* (msc), parallel 2* (msc))	parallel of latitude	1
331465	(latitude 3* (msc) [msc] | line of latitude 1* (msc), parallel of latitude 1* (msc), parallel 2* (msc))	line of latitude	1
331463	(line of sight 1* (msc) [msc] | line of vision 1* (msc))	line of vision	1
331463	(line of sight 1* (msc) [msc] | line of vision 1* (msc))	line of sight	1
331462	(line of march 1* (msc) [msc] | )	line of march	1
331461	(line of flight 1* (msc) [msc] | )	line of flight	1
331460	(battle line 1* (msc) [msc] | )	battle line	1
331458	(line of battle 1* (msc) [msc] | )	line of battle	1
331457	(flight line 1* (msc) [msc] | )	flight line	1
331452	(lower limit 2* (msc) [msc] | )	lower limit	2
331451	(upper limit 2* (msc) [msc] | )	upper limit	2
331450	(limit 4* (msc) [msc] | demarcation 1* (msc), demarcation line 1* (msc))	demarcation line	1
331448	(lee 8* (msc) [msc] | lee side 1* (msc), leeward 2* (msc))	lee side	1
331444	(launching site 1* (msc) [msc] | )	launching site	1
331435	(isoclinic line 1* (msc) [msc] | isoclinal 1* (msc))	isoclinic line	1
331424	(industrial park 1* (msc) [msc] | )	industrial park	1
331421	(shooting preserve 1* (msc) [msc] | )	shooting preserve	1
331419	(Indian reservation 1* (msc) [msc] | )	Indian reservation	1
331414	(hour circle 1* (msc) [msc] | )	hour circle	1
331413	(hour angle 1* (msc) [msc] | )	hour angle	1
331412	(hot spot 1* (msc) [msc] | hotspot 1* (msc), trouble spot 2* (msc), flashpoint 2* (msc))	trouble spot	2
331412	(hot spot 1* (msc) [msc] | hotspot 1* (msc), trouble spot 2* (msc), flashpoint 2* (msc))	hot spot	1
331411	(hot spot 2* (msc) [msc] | hotspot 2* (msc))	hot spot	2
331410	(horse latitude 1* (msc) [msc] | )	horse latitude	1
331409	(horizon 4* (msc) [msc] | celestial horizon 1* (msc))	celestial horizon	1
331408	(horizon 1* (msc) [msc] | apparent horizon 1* (msc), visible horizon 1* (msc), sensible horizon 1* (msc), skyline 2* (msc))	sensible horizon	1
331408	(horizon 1* (msc) [msc] | apparent horizon 1* (msc), visible horizon 1* (msc), sensible horizon 1* (msc), skyline 2* (msc))	visible horizon	1
331408	(horizon 1* (msc) [msc] | apparent horizon 1* (msc), visible horizon 1* (msc), sensible horizon 1* (msc), skyline 2* (msc))	apparent horizon	1
331407	(home range 1* (msc) [msc] | home territory 1* (msc))	home territory	1
331407	(home range 1* (msc) [msc] | home territory 1* (msc))	home range	1
331406	(trail head 1* (msc) [msc] | trailhead 1* (msc))	trail head	1
331405	(point source 1* (msc) [msc] | )	point source	1
331403	(holy place 1* (msc) [msc] | sanctum 2* (msc), holy 1* (msc))	holy place	1
331399	(hiding place 1* (msc) [msc] | )	hiding place	1
331398	(lurking place 1* (msc) [msc] | )	lurking place	1
331396	(dead drop 1* (msc) [msc] | )	dead drop	1
331389	(hell 1* (msc) [msc] | hell on earth 1* (msc), hellhole 1* (msc), snake pit 1* (msc), the pits 1* (msc), inferno 1* (msc))	the pits	1
331389	(hell 1* (msc) [msc] | hell on earth 1* (msc), hellhole 1* (msc), snake pit 1* (msc), the pits 1* (msc), inferno 1* (msc))	snake pit	1
331389	(hell 1* (msc) [msc] | hell on earth 1* (msc), hellhole 1* (msc), snake pit 1* (msc), the pits 1* (msc), inferno 1* (msc))	hell on earth	1
331385	(hunting ground 2* (msc) [msc] | )	hunting ground	2
331382	(haunt 1* (msc) [msc] | hangout 1* (msc), resort 2* (msc), repair 3* (msc), stamping ground 1* (msc))	stamping ground	1
331377	(habitat 1* (msc) [msc] | home ground 1* (msc))	home ground	1
331375	(ground zero 3* (msc) [msc] | )	ground zero	3
331372	(green 6* (msc) [msc] | putting green 1* (msc), putting surface 1* (msc))	putting surface	1
331372	(green 6* (msc) [msc] | putting green 1* (msc), putting surface 1* (msc))	putting green	1
331371	(great circle 1* (msc) [msc] | )	great circle	1
331370	(grainfield 1* (msc) [msc] | grain field 1* (msc))	grain field	1
331368	(goal line 1* (msc) [msc] | )	goal line	1
331366	(geographic point 1* (msc) [msc] | geographical point 1* (msc))	geographical point	1
331366	(geographic point 1* (msc) [msc] | geographical point 1* (msc))	geographic point	1
331365	(benthos 1* (msc) [msc] | benthic division 1* (msc), benthonic zone 1* (msc))	benthonic zone	1
331365	(benthos 1* (msc) [msc] | benthic division 1* (msc), benthonic zone 1* (msc))	benthic division	1
331364	(biogeographical region 1* (msc) [msc] | )	biogeographical region	1
331363	(dust bowl 1* (msc) [msc] | )	dust bowl	1
331361	(geographical area 1* (msc) [msc] | geographic area 1* (msc), geographical region 1* (msc), geographic region 1* (msc))	geographic region	1
331361	(geographical area 1* (msc) [msc] | geographic area 1* (msc), geographical region 1* (msc), geographic region 1* (msc))	geographical region	1
331361	(geographical area 1* (msc) [msc] | geographic area 1* (msc), geographical region 1* (msc), geographic region 1* (msc))	geographic area	1
331361	(geographical area 1* (msc) [msc] | geographic area 1* (msc), geographical region 1* (msc), geographic region 1* (msc))	geographical area	1
331360	(gathering place 1* (msc) [msc] | )	gathering place	1
331359	(toxic waste dump 1* (msc) [msc] | toxic waste site 1* (msc), toxic dumpsite 1* (msc))	toxic dumpsite	1
331359	(toxic waste dump 1* (msc) [msc] | toxic waste site 1* (msc), toxic dumpsite 1* (msc))	toxic waste site	1
331359	(toxic waste dump 1* (msc) [msc] | toxic waste site 1* (msc), toxic dumpsite 1* (msc))	toxic waste dump	1
331358	(garbage heap 1* (msc) [msc] | junk heap 1* (msc), rubbish heap 1* (msc), scrapheap 1* (msc), trash heap 1* (msc), junk pile 1* (msc), trash pile 1* (msc), refuse heap 1* (msc))	refuse heap	1
331358	(garbage heap 1* (msc) [msc] | junk heap 1* (msc), rubbish heap 1* (msc), scrapheap 1* (msc), trash heap 1* (msc), junk pile 1* (msc), trash pile 1* (msc), refuse heap 1* (msc))	trash pile	1
331358	(garbage heap 1* (msc) [msc] | junk heap 1* (msc), rubbish heap 1* (msc), scrapheap 1* (msc), trash heap 1* (msc), junk pile 1* (msc), trash pile 1* (msc), refuse heap 1* (msc))	junk pile	1
331358	(garbage heap 1* (msc) [msc] | junk heap 1* (msc), rubbish heap 1* (msc), scrapheap 1* (msc), trash heap 1* (msc), junk pile 1* (msc), trash pile 1* (msc), refuse heap 1* (msc))	trash heap	1
331358	(garbage heap 1* (msc) [msc] | junk heap 1* (msc), rubbish heap 1* (msc), scrapheap 1* (msc), trash heap 1* (msc), junk pile 1* (msc), trash pile 1* (msc), refuse heap 1* (msc))	rubbish heap	1
331358	(garbage heap 1* (msc) [msc] | junk heap 1* (msc), rubbish heap 1* (msc), scrapheap 1* (msc), trash heap 1* (msc), junk pile 1* (msc), trash pile 1* (msc), refuse heap 1* (msc))	junk heap	1
331358	(garbage heap 1* (msc) [msc] | junk heap 1* (msc), rubbish heap 1* (msc), scrapheap 1* (msc), trash heap 1* (msc), junk pile 1* (msc), trash pile 1* (msc), refuse heap 1* (msc))	garbage heap	1
331357	(battlefront 1* (msc) [msc] | front 2* (msc), front line 1* (msc))	front line	1
331356	(front 1* (msc) [msc] | front end 1* (msc), forepart 1* (msc))	front end	1
331353	(foul line 1* (msc) [msc] | )	foul line	1
331352	(foul line 2* (msc) [msc] | )	foul line	2
331351	(foul line 3* (msc) [msc] | )	foul line	3
331346	(flea market 1* (msc) [msc] | )	flea market	1
331345	(firing line 1* (msc) [msc] | )	firing line	1
331343	(finishing line 1* (msc) [msc] | finish line 1* (msc))	finish line	1
331343	(finishing line 1* (msc) [msc] | finish line 1* (msc))	finishing line	1
331341	(medical center 1* (msc) [msc] | )	medical center	1
331340	(playing field 2* (msc) [msc] | athletic field 1* (msc), playing area 1* (msc), field 8* (msc))	playing area	1
331340	(playing field 2* (msc) [msc] | athletic field 1* (msc), playing area 1* (msc), field 8* (msc))	athletic field	1
331340	(playing field 2* (msc) [msc] | athletic field 1* (msc), playing area 1* (msc), field 8* (msc))	playing field	2
331336	(field of fire 1* (msc) [msc] | )	field of fire	1
331333	(fault line 1* (msc) [msc] | )	fault line	1
331332	(farmland 1* (msc) [msc] | farming area 1* (msc))	farming area	1
331330	(extreme point 1* (msc) [msc] | extreme 2* (msc), extremum 1* (msc))	extreme point	1
331317	(end point 1* (msc) [msc] | endpoint 1* (msc), termination 2* (msc), terminus 1* (msc))	end point	1
331313	(Eden 1* (msc) [msc] | paradise 1* (msc), nirvana 2* (msc), heaven 1* (msc), promised land 2* (msc), Shangri-la 1* (msc))	promised land	2
331298	(eastern hemisphere 1* (msc) [msc] | orient 2* (msc))	eastern hemisphere	1
331286	(eitchen midden 1* (msc) [msc] | midden 1* (msc), kitchen midden 1* (msc))	kitchen midden	1
331286	(eitchen midden 1* (msc) [msc] | midden 1* (msc), kitchen midden 1* (msc))	eitchen midden	1
331285	(honeymoon resort 1* (msc) [msc] | )	honeymoon resort	1
331284	(dude ranch 1* (msc) [msc] | )	dude ranch	1
331283	(dump 2* (msc) [msc] | garbage dump 1* (msc), trash dump 1* (msc), rubbish dump 1* (msc), wasteyard 1* (msc), waste-yard 1* (msc), dumpsite 1* (msc))	rubbish dump	1
331283	(dump 2* (msc) [msc] | garbage dump 1* (msc), trash dump 1* (msc), rubbish dump 1* (msc), wasteyard 1* (msc), waste-yard 1* (msc), dumpsite 1* (msc))	trash dump	1
331283	(dump 2* (msc) [msc] | garbage dump 1* (msc), trash dump 1* (msc), rubbish dump 1* (msc), wasteyard 1* (msc), waste-yard 1* (msc), dumpsite 1* (msc))	garbage dump	1
331282	(business address 1* (msc) [msc] | )	business address	1
331281	(home away from home 1* (msc) [msc] | home from home 1* (msc))	home from home	1
331281	(home away from home 1* (msc) [msc] | home from home 1* (msc))	home away from home	1
331279	(domicile 1* (msc) [msc] | legal residence 1* (msc))	legal residence	1
331275	(Kingdom of God 1* (msc) [msc] | )	Kingdom of God	1
331269	(grand duchy 1* (msc) [msc] | )	grand duchy	1
331259	(swap space 1* (msc) [msc] | swap file 1* (msc))	swap file	1
331259	(swap space 1* (msc) [msc] | swap file 1* (msc))	swap space	1
331258	(disk overhead 1* (msc) [msc] | overhead 3* (msc))	disk overhead	1
331257	(disk space 1* (msc) [msc] | disc space 1* (msc))	disc space	1
331257	(disk space 1* (msc) [msc] | disc space 1* (msc))	disk space	1
331256	(crawlspace 1* (msc) [msc] | crawl space 1* (msc))	crawl space	1
331255	(airspace 1* (msc) [msc] | air space 1* (msc))	air space	1
331254	(tenement district 1* (msc) [msc] | )	tenement district	1
331253	(stockbroker belt 1* (msc) [msc] | )	stockbroker belt	1
331251	(bedroom community 1* (msc) [msc] | )	bedroom community	1
331248	(suburb 1* (msc) [msc] | suburbia 1* (msc), suburban area 1* (msc))	suburban area	1
331247	(red-light district 1* (msc) [msc] | )	red-light district	1
331245	(retirement community 1* (msc) [msc] | retirement complex 1* (msc))	retirement complex	1
331245	(retirement community 1* (msc) [msc] | retirement complex 1* (msc))	retirement community	1
331244	(planned community 1* (msc) [msc] | )	planned community	1
331243	(residential district 1* (msc) [msc] | residential area 1* (msc), community 6* (msc))	residential area	1
331243	(residential district 1* (msc) [msc] | residential area 1* (msc), community 6* (msc))	residential district	1
331241	(federal district 1* (msc) [msc] | )	federal district	1
331239	(district 1* (msc) [msc] | territory 1* (msc), territorial dominion 1* (msc), dominion 2* (msc))	territorial dominion	1
331238	(zone of interior 1* (msc) [msc] | )	zone of interior	1
331237	(field 11* (msc) [msc] | field of operations 1* (msc), theater 3* (msc), theater of operations 1* (msc), theatre 3* (msc), theatre of operations 1* (msc))	theatre of operations	1
331237	(field 11* (msc) [msc] | field of operations 1* (msc), theater 3* (msc), theater of operations 1* (msc), theatre 3* (msc), theatre of operations 1* (msc))	theater of operations	1
331237	(field 11* (msc) [msc] | field of operations 1* (msc), theater 3* (msc), theater of operations 1* (msc), theatre 3* (msc), theatre of operations 1* (msc))	field of operations	1
331236	(theater of war 1* (msc) [msc] | theatre of war 1* (msc))	theatre of war	1
331236	(theater of war 1* (msc) [msc] | theatre of war 1* (msc))	theater of war	1
331234	(disaster area 1* (msc) [msc] | )	disaster area	1
331226	(dig 1* (msc) [msc] | excavation 2* (msc), archeological site 1* (msc))	archeological site	1
331225	(housing project 1* (msc) [msc] | public housing 1* (msc))	public housing	1
331225	(housing project 1* (msc) [msc] | public housing 1* (msc))	housing project	1
331224	(housing estate 1* (msc) [msc] | )	housing estate	1
331223	(housing development 1* (msc) [msc] | )	housing development	1
